customer_id,total_orders,total_items,total_spent,order_id,items,aperitifs,appetizers,entrees,desserts,total,customer_demographic_id,name,email,phone_number,address,city,state,zip_code,credit_card_number,credit_card_expires,credit_card_security_code,credit_card_provider
7602,3,21,2065.66,2e8b55fc-2796-44a4-8eb0-6deed7b5c371,10,Campari and Soda,Smoked Salmon,Fish,Sorbet,797.88,8edb3600-b0b7-498f-921f-f4d967af2357,Tina Mason,alyssa87@example.org,877-672-5718 ext: 771,4717 Andre Plains Suite 827,Brewerland,New Jersey,20008,4969627583775185,04/28,926,VISA
7602,3,21,2065.66,50064d34-3515-4012-b0f6-c4dabf61a20e,3,Bellini,Soup,Burger,Chocolate,652.53,8edb3600-b0b7-498f-921f-f4d967af2357,Tina Mason,alyssa87@example.org,877-672-5718 ext: 771,4717 Andre Plains Suite 827,Brewerland,New Jersey,20008,4969627583775185,04/28,926,VISA
7606,2,3,903.93,886781c9-d7c1-43c1-a14b-bc5431597fdc,1,Aperol Spritz,Soup,Chicken,Sorbet,737.93,9b48d4ae-cb8e-4f08-9a39-ccf4150e5bc7,Robert Henson,tina09@example.org,783-365-4938 ext: 205,4662 Foster Isle Suite 692,Morrisonville,Montana,51219,4466946815489854,04/24,0971,American Express
7606,2,3,903.93,1d3d2883-6268-4460-bf0b-6d0ddfbd0702,2,Vermouth,Escargot,Fish,Cookies,166.0,9b48d4ae-cb8e-4f08-9a39-ccf4150e5bc7,Robert Henson,tina09@example.org,783-365-4938 ext: 205,4662 Foster Isle Suite 692,Morrisonville,Montana,51219,4466946815489854,04/24,0971,American Express
7610,1,5,438.95,e3009a79-38ca-464b-bdb9-8bbef34aedd0,5,Sherry,Cheese Plate,Burger,Cookies,438.95,b257e1de-4cd9-4dc3-8f19-9ff41ac34d03,Stefanie Malone,williamsstephanie@example.net,994-783-2413 ext: 79075,882 Logan Terrace Suite 936,Margaretmouth,Connecticut,35424,6011693032820967,10/29,096,Diners Club / Carte Blanche
7613,1,5,434.77,bc86b534-bf68-471e-a633-1e5d4f292fc3,5,Americano,Oysters,Pasta,Tiramisu,434.77,aec81ded-6957-46e5-8cdf-7579cecdd6c3,Brett Zuniga,calhoungary@example.org,365-937-2422 ext: 978,03899 Brittany Pike Suite 402,New Loganport,Wyoming,90058,4942253578222,08/29,872,JCB
7618,2,11,923.86,65c4e4cf-85ed-462c-885e-8d68f8853962,3,Vermouth,Cheese Plate,Vegetarian,Cookies,479.57,a5bc3a68-6392-475f-93f6-4d09c1f74767,Gary Green,christopher46@example.org,711-560-2437,2297 Sean Expressway,Port Ryanburgh,Colorado,54210,30090990936556,02/30,781,American Express
7618,2,11,923.86,2b62d99f-2aa1-4b07-ad3a-2113e8c5fa78,8,Kir Royale,Charcuterie,Steak,Pudding,444.29,a5bc3a68-6392-475f-93f6-4d09c1f74767,Gary Green,christopher46@example.org,711-560-2437,2297 Sean Expressway,Port Ryanburgh,Colorado,54210,30090990936556,02/30,781,American Express
7620,1,3,296.11,191b196a-7aa8-4809-a8a6-67e253580525,3,Negroni,Caviar,Steak,Chocolate Cake,296.11,57591c36-366f-45f2-9a37-d57d17a498b9,Theresa Campbell,douglas57@example.com,889-218-4579 ext: 56279,5319 Alvarez Island,Davistown,New Mexico,35809,2720146114004720,02/33,440,Discover
7622,1,8,904.93,172f9ed1-9bef-470f-9ee9-a58fae8415a0,8,Kir Royale,Escargot,Lamb,Sorbet,904.93,3944629f-abf7-4852-a3e5-9fb96f9b7fe4,Marilyn Shelton,claudiagilbert@example.net,965-370-1111 ext: 3846,4801 Sanders Road,North Cesar,Indiana,02886,4404122696537519,05/31,678,VISA
7623,1,2,614.65,c2229cbe-7701-49fc-84b9-a91705e670ff,2,Aperol Spritz,Foie Gras,Chicken,Creme Brulee,614.65,1d40872a-038a-4a5e-8253-aa50108a6285,Sara Murray,timothy91@example.com,741-923-7681 ext: 38430,06783 Curtis Unions Suite 690,Gonzalezbury,Alabama,44441,3575395859247242,04/26,202,JCB
7625,2,15,1136.69,82f4b5ef-634b-4366-874a-0288db36f9a9,7,Vermouth,Pate,Chicken,Chocolate Cake,857.06,71e419bd-ac62-49ce-ab61-e7d9962734ef,Cameron Schultz,thompsonbrittany@example.org,554-205-5971,343 Scott Ridge,New Valerie,Massachusetts,11757,4748575807063060,11/33,488,JCB
7625,2,15,1136.69,d4e2c156-fa2c-4540-aae6-19cebb1da2bb,8,Port,Oysters,Duck,Creme Brulee,279.63,71e419bd-ac62-49ce-ab61-e7d9962734ef,Cameron Schultz,thompsonbrittany@example.org,554-205-5971,343 Scott Ridge,New Valerie,Massachusetts,11757,4748575807063060,11/33,488,JCB
7626,4,21,2740.37,6db3350d-6a46-46f9-8c3c-d319c81c3335,2,Champagne,Oysters,Pork,Ice Cream,950.65,1dbbfea2-314b-4b4a-a13d-a92f8d7a8004,Collin Vega,sonyamaynard@example.net,862-518-1309 ext: 3667,65613 Michael Plaza,Velasquezmouth,Kentucky,45885,180035437935768,08/31,1936,JCB
7626,4,21,2740.37,ec04dedd-845f-4f88-9bb8-b5e04723f4d2,7,Vermouth,Soup,Lobster,Cobbler,733.88,1dbbfea2-314b-4b4a-a13d-a92f8d7a8004,Collin Vega,sonyamaynard@example.net,862-518-1309 ext: 3667,65613 Michael Plaza,Velasquezmouth,Kentucky,45885,180035437935768,08/31,1936,JCB
7626,4,21,2740.37,be0fbfc6-e632-4f96-b0bb-d956526b05e4,4,Americano,Smoked Salmon,Pizza,Cobbler,841.68,1dbbfea2-314b-4b4a-a13d-a92f8d7a8004,Collin Vega,sonyamaynard@example.net,862-518-1309 ext: 3667,65613 Michael Plaza,Velasquezmouth,Kentucky,45885,180035437935768,08/31,1936,JCB
7626,4,21,2740.37,c5e589fb-8b58-443c-ac01-ef98adb2c2c8,8,Negroni,Caviar,Pasta,Cookies,214.16,1dbbfea2-314b-4b4a-a13d-a92f8d7a8004,Collin Vega,sonyamaynard@example.net,862-518-1309 ext: 3667,65613 Michael Plaza,Velasquezmouth,Kentucky,45885,180035437935768,08/31,1936,JCB
7627,2,14,725.8599999999999,1b473d75-558e-420a-a438-6ce431ef7de3,10,Vermouth,Oysters,Pasta,Cobbler,462.53,52aaa32d-081c-46a5-a5ef-d63e210c2c28,Emily Blake,miguelward@example.com,211-533-1894,67543 April Terrace,South Matthew,Wisconsin,72360,,,,
7627,2,14,725.8599999999999,2dbebcd8-6878-43fc-b0d2-4c3c4f6e66bd,4,Campari and Soda,Smoked Salmon,Vegetarian,Sorbet,263.33,52aaa32d-081c-46a5-a5ef-d63e210c2c28,Emily Blake,miguelward@example.com,211-533-1894,67543 April Terrace,South Matthew,Wisconsin,72360,,,,
7628,1,6,265.06,1cbc98e1-bbcb-4cb3-a9d8-d7baf5b9805b,6,Bellini,Charcuterie,Vegetarian,Tiramisu,265.06,e346c83c-eb4e-4e82-8bb6-0f5d5478abf8,Martha Frank,fordcarla@example.net,339-651-8448 ext: 2920,6361 Davis Valleys Apt. 646,Vanessabury,Virginia,06319,340514508129177,11/27,551,Mastercard
7630,2,11,915.4100000000001,cf6f2fba-3a5e-4e14-ba89-703d6568b04e,2,Campari and Soda,Oysters,Lamb,Ice Cream,500.98,11f6f673-063c-496a-9709-87989f6ffeaf,Amanda Nelson,wkelley@example.com,572-301-8880,00837 Derek Estates Suite 152,Cookshire,Texas,39348,4295367714716,04/30,4164,Discover
7630,2,11,915.4100000000001,49dc3ac1-26ed-4979-a464-611334e79e2a,9,Champagne,Caviar,Steak,Chocolate Cake,414.43,11f6f673-063c-496a-9709-87989f6ffeaf,Amanda Nelson,wkelley@example.com,572-301-8880,00837 Derek Estates Suite 152,Cookshire,Texas,39348,4295367714716,04/30,4164,Discover
7635,2,10,1230.9099999999999,c8a85d37-46e3-4372-8e06-a20c8dff8ae6,2,Kir Royale,Charcuterie,Vegetarian,Ice Cream,650.88,f95a409d-d0a7-432c-b2bd-8cb648c877dc,Mason Henderson,nicole53@example.org,779-763-8711,613 Andrews Light Suite 305,North Christopherburgh,New Jersey,47910,4498307554401356,03/32,587,VISA
7635,2,10,1230.9099999999999,3bfe1cb8-0f9a-4a96-b4df-41fc5b8fd1a9,8,Port,Escargot,Pork,Chocolate Cake,580.03,f95a409d-d0a7-432c-b2bd-8cb648c877dc,Mason Henderson,nicole53@example.org,779-763-8711,613 Andrews Light Suite 305,North Christopherburgh,New Jersey,47910,4498307554401356,03/32,587,VISA
7638,2,11,1256.78,47eedb9c-6709-4779-8f4a-a62b441b5bc1,7,Port,Smoked Salmon,Chicken,Chocolate,505.56,5db21b88-82d2-41c5-a5c4-d30edd77d2da,Justin Stanton,rcooper@example.com,536-777-0871,68794 Bradley Crescent Suite 884,Yvettefurt,Alabama,84268,4453554992269182478,07/24,420,VISA
7638,2,11,1256.78,06ade05c-6120-4ad9-a6bf-7c1ec777c053,4,Kir Royale,Escargot,Duck,Cheesecake,751.22,5db21b88-82d2-41c5-a5c4-d30edd77d2da,Justin Stanton,rcooper@example.com,536-777-0871,68794 Bradley Crescent Suite 884,Yvettefurt,Alabama,84268,4453554992269182478,07/24,420,VISA
7639,1,3,417.06,16c4e40d-13ad-4137-b384-80eaa0f943f9,3,Americano,Crudites,Pizza,Creme Brulee,417.06,d720b4e7-0b3d-4f90-b0dc-3f68524a7750,Christopher Chung,gallegoscynthia@example.net,580-698-4619 ext: 6561,7844 Brooke Light Suite 760,South Deniseburgh,Hawaii,40876,5572162746149041,04/27,661,JCB
7641,1,4,912.48,da6d9275-7eb8-49f8-8d4e-9c97d2bd342f,4,Sherry,Caviar,Duck,Chocolate Cake,912.48,67c045b9-2355-4b17-a439-10499b577293,Beth Jordan,timothy58@example.com,812-793-5863 ext: 432,44164 Underwood Neck Apt. 964,Amandamouth,Nevada,11024,4891180844846703,01/25,474,JCB
7642,1,3,312.27,24da00d2-c073-4c88-babb-29bf660bdd36,3,Vermouth,Cheese Plate,Lobster,Pudding,312.27,b98c8409-bfc5-4b32-9022-b3950c74abd3,Pamela Garcia,walkereileen@example.org,332-385-5917 ext: 438,233 Lindsay Squares,East Kathyfurt,California,90288,4375842611578,05/24,224,JCB
7643,3,14,2039.85,e78e9d2c-65d1-4f6a-a672-54da99872000,1,Bellini,Caviar,Pork,Chocolate,365.81,e14f3bac-d99d-4254-b76a-d492e53b3c8c,Terri Perry,fsantos@example.com,848-526-6034 ext: 71239,5239 Carrie Alley Apt. 524,Lake Rhondastad,Louisiana,92001,4767004872379075,02/26,412,VISA
7643,3,14,2039.85,fffc94e5-2594-400f-b731-38b5a3f67d6c,8,Port,Foie Gras,Pork,Creme Brulee,907.44,e14f3bac-d99d-4254-b76a-d492e53b3c8c,Terri Perry,fsantos@example.com,848-526-6034 ext: 71239,5239 Carrie Alley Apt. 524,Lake Rhondastad,Louisiana,92001,4767004872379075,02/26,412,VISA
7643,3,14,2039.85,f533a38b-7aec-4b40-a09d-8e07aeaeb3ee,5,Port,Charcuterie,Pasta,Chocolate,766.6,e14f3bac-d99d-4254-b76a-d492e53b3c8c,Terri Perry,fsantos@example.com,848-526-6034 ext: 71239,5239 Carrie Alley Apt. 524,Lake Rhondastad,Louisiana,92001,4767004872379075,02/26,412,VISA
7646,1,3,972.03,93d27f53-64d8-4ef7-bc2c-f6888cb1f365,3,Champagne,Charcuterie,Duck,Tiramisu,972.03,23e5e0f0-9b93-47fa-8074-6d05e9bb8f55,Dawn Wright,wheelermelissa@example.org,563-855-4761 ext: 155,1398 Ward Drive,East Dianaville,South Carolina,20987,180083156513978,06/26,042,VISA
7647,1,4,887.3,d67e90d2-199d-4d50-8b1e-a97642d07a7e,4,Sherry,Salad,Pizza,Pie,887.3,8caf4a60-510a-4608-a545-d046cdfcf12b,Raymond Adams,richardmaynard@example.net,558-788-2459,5169 Garcia Greens,New Ashleyville,Missouri,96180,2283598138218018,05/26,922,VISA
7648,1,8,112.48,9488bb9f-e466-4554-a495-655eb7e1fd8d,8,Bellini,Charcuterie,Fish,Pudding,112.48,8f488a7e-f231-471c-b8b1-3411f6ec9724,John Richardson,kwalker@example.com,552-999-5934 ext: 963,12640 Terry Causeway,New Cliffordhaven,Pennsylvania,17182,5563539647054191,07/32,341,VISA
7652,1,10,658.33,1ec52c31-08c2-45dc-ba0a-d4bcb580ebb8,10,Campari and Soda,Escargot,Fish,Sorbet,658.33,06d23c92-a6d7-4a2f-8de3-37c32a7ded05,Donald Davis,murrayronnie@example.net,737-828-3889 ext: 40104,690 Stephanie Flats Suite 227,East Randallfurt,Wyoming,31334,347348607805640,12/33,295,VISA
7653,1,4,645.32,1ef06253-64f1-453a-b338-58a76168f8d3,4,Campari and Soda,Oysters,Lobster,Cheesecake,645.32,b01e61d7-305f-4975-9f12-d410a4baadf2,Kendra Baxter,pamela82@example.org,633-484-2038 ext: 8283,07899 Rose Gardens Suite 990,East Jeremy,Delaware,33074,4655717797458824028,10/30,283,Maestro
7654,3,22,1747.8400000000001,a8816b39-37ff-427a-937b-be5a5e645c29,9,Kir Royale,Oysters,Duck,Pie,303.86,e2b6884c-13ee-40de-8865-5285433041ea,Jason Francis,andreagraves@example.org,573-630-0790,30516 Thomas Garden Suite 132,North Jessica,Missouri,48015,,,,
7654,3,22,1747.8400000000001,1ddc437f-1100-4cfc-97e8-444bb05dfdca,10,Port,Pate,Burger,Chocolate Cake,693.4,e2b6884c-13ee-40de-8865-5285433041ea,Jason Francis,andreagraves@example.org,573-630-0790,30516 Thomas Garden Suite 132,North Jessica,Missouri,48015,,,,
7654,3,22,1747.8400000000001,014f9077-9941-4e06-966a-79898cc9f394,3,Americano,Pate,Pizza,Creme Brulee,750.58,e2b6884c-13ee-40de-8865-5285433041ea,Jason Francis,andreagraves@example.org,573-630-0790,30516 Thomas Garden Suite 132,North Jessica,Missouri,48015,,,,
7655,1,9,907.17,13c40087-6035-4ee3-8f41-73c00b2ab2e9,9,Kir Royale,Soup,Vegetarian,Chocolate Cake,907.17,55fd0bac-49ac-4d9d-bb28-bdbb4341f935,Tonya Graham,vnelson@example.org,258-353-2764,2461 Escobar Camp Apt. 080,South Lorifort,Arizona,23484,2670314635281025,05/30,3983,Discover
7656,2,12,839.2,136ef837-f931-49a9-abcf-6f28588c9403,9,Aperol Spritz,Salad,Burger,Sorbet,437.7,e62d16ee-7dd6-4fad-9df1-57032af4f7e5,Mike Wagner,brandi71@example.org,848-532-7726 ext: 3666,05631 Parker Wall,North Pamela,Connecticut,83073,4488930999612485,03/32,704,Discover
7656,2,12,839.2,daf3f8be-71dd-4875-b4d6-d9284f96e119,3,Vermouth,Pate,Lamb,Chocolate,401.5,e62d16ee-7dd6-4fad-9df1-57032af4f7e5,Mike Wagner,brandi71@example.org,848-532-7726 ext: 3666,05631 Parker Wall,North Pamela,Connecticut,83073,4488930999612485,03/32,704,Discover
7659,1,4,729.6,4bdfb4e5-86d2-4336-94fe-82a2f2190edc,4,Americano,Salad,Chicken,Pie,729.6,186d8f35-5895-4266-8dd3-07cdfb208980,Kelly Townsend,vwright@example.net,674-631-5898 ext: 77249,984 Nelson Dale Apt. 587,New Joseph,Idaho,08175,378709977648534,06/25,422,Discover
7663,2,15,1505.62,1de2e7bf-af26-446c-af7b-ecbd020c0f2b,10,Negroni,Pate,Vegetarian,Ice Cream,712.87,eefdae62-ef76-409b-83e9-e8ac4f90d480,Amanda Collier,april76@example.org,648-200-9908,60393 Hughes Lights,Williamsmouth,Arizona,83433,4855714123016765356,12/29,217,Diners Club / Carte Blanche
7663,2,15,1505.62,3def7f8a-8c14-4f21-8f00-34b81b1e3ce2,5,Negroni,Smoked Salmon,Steak,Tiramisu,792.75,eefdae62-ef76-409b-83e9-e8ac4f90d480,Amanda Collier,april76@example.org,648-200-9908,60393 Hughes Lights,Williamsmouth,Arizona,83433,4855714123016765356,12/29,217,Diners Club / Carte Blanche
7664,1,3,179.94,8ef6d416-b0a6-44b1-beb8-fdb111092926,3,Kir,Foie Gras,Duck,Cobbler,179.94,83991bb2-5fe2-4aca-8cfc-3c7cff977808,Taylor Hernandez,joseph01@example.net,847-884-5229 ext: 94520,34527 Chavez Pine Apt. 158,Frosthaven,Wyoming,39950,30052866093797,11/31,194,American Express
7668,1,9,559.45,896de8e4-1035-4123-8525-11a8b5832354,9,Port,Crudites,Burger,Chocolate,559.45,0b274651-39a9-463a-b204-e0a95ffacc07,Jasmine Thomas,kimberlytaylor@example.org,508-594-2864 ext: 350,0190 David Trafficway Suite 130,East Katherinefort,Michigan,54669,2258191334209139,07/25,201,Mastercard
7670,2,11,921.88,b0d2b2f7-93ab-46ef-8537-64ca44a9d6ed,2,Aperol Spritz,Escargot,Duck,Chocolate,502.95,938d4d8c-2d01-46ef-8f8c-0a67820c890b,Sandra Day,margaret75@example.org,665-450-6957,04093 Aaron Forges,Gomezchester,Alabama,54773,6504384580783880,08/24,242,Maestro
7670,2,11,921.88,d9cbbd15-199b-4874-b172-370d738eb5d8,9,Negroni,Pate,Lobster,Creme Brulee,418.93,938d4d8c-2d01-46ef-8f8c-0a67820c890b,Sandra Day,margaret75@example.org,665-450-6957,04093 Aaron Forges,Gomezchester,Alabama,54773,6504384580783880,08/24,242,Maestro
7671,3,11,1851.69,304a4f02-7ff7-4ba9-93f8-928d0e379160,2,Americano,Foie Gras,Chicken,Creme Brulee,980.59,960e9358-7533-43f1-9e68-678fcc29d0fa,John Lucas,kyle61@example.net,281-314-9070,0136 John Ferry,Jessicamouth,Louisiana,68236,,,,
7671,3,11,1851.69,a3efcfd6-feb7-431c-9c54-1c120a0807e7,2,Campari and Soda,Smoked Salmon,Pasta,Chocolate,183.15,960e9358-7533-43f1-9e68-678fcc29d0fa,John Lucas,kyle61@example.net,281-314-9070,0136 John Ferry,Jessicamouth,Louisiana,68236,,,,
7671,3,11,1851.69,039dad1d-4b6b-48d7-9712-13baf689f7f2,7,Port,Cheese Plate,Chicken,Cookies,687.95,960e9358-7533-43f1-9e68-678fcc29d0fa,John Lucas,kyle61@example.net,281-314-9070,0136 John Ferry,Jessicamouth,Louisiana,68236,,,,
7672,1,10,551.47,d49e4dec-ad2e-4ae6-89e3-f49e506417f1,10,Negroni,Foie Gras,Steak,Tiramisu,551.47,89b73d2b-2328-4b30-a72a-88de0ed1267f,Anna Gray,devon69@example.org,415-990-4023 ext: 44576,91747 Jesse Drive Apt. 496,Johnsonburgh,Oklahoma,03323,2720265370701330,01/30,817,JCB
7676,1,8,847.51,bef26307-9621-4fbf-a777-5e051c434d3b,8,Kir Royale,Salad,Pork,Pudding,847.51,b73a36bd-2686-43de-8f30-73d2bd7b2b1a,Erin Barr,bstark@example.net,705-971-6933 ext: 31566,047 Thompson Plaza,North Stephen,New Hampshire,79356,30224435508874,01/25,312,JCB
7677,3,16,2162.63,63775dc9-5f19-4e85-830b-aa16c841b10a,4,Kir,Oysters,Pizza,Cookies,949.48,5e07e4e6-bfed-49da-82bc-504de262bce6,Anthony Wolf,justin91@example.org,793-283-4029,449 Ethan Manors,Leeport,Massachusetts,44119,3522751871616828,01/28,693,JCB
7677,3,16,2162.63,856ed70e-fb7b-4084-bbaf-3b589f1a864b,9,Americano,Salad,Pork,Cookies,740.31,5e07e4e6-bfed-49da-82bc-504de262bce6,Anthony Wolf,justin91@example.org,793-283-4029,449 Ethan Manors,Leeport,Massachusetts,44119,3522751871616828,01/28,693,JCB
7677,3,16,2162.63,31ec7b67-2c3d-457d-a483-76333c17376c,3,Negroni,Soup,Steak,Cobbler,472.84,5e07e4e6-bfed-49da-82bc-504de262bce6,Anthony Wolf,justin91@example.org,793-283-4029,449 Ethan Manors,Leeport,Massachusetts,44119,3522751871616828,01/28,693,JCB
7678,1,9,284.14,975d773d-ef40-4b5a-ac53-091955d7108a,9,Vermouth,Oysters,Chicken,Cobbler,284.14,8137a702-2269-4165-9a24-9bec3f665e26,Molly Koch,kevinkim@example.com,853-454-1033 ext: 76310,577 Matthews Parkways,Veronicaport,Nebraska,20797,4024668445627812205,08/33,653,JCB
7680,2,11,478.53999999999996,72949871-202b-49b5-966a-cd79f9bae558,6,Bellini,Salad,Pizza,Tiramisu,305.32,29e6f487-080b-4d5e-a3e6-12f715cfbec2,Susan Jensen,billy19@example.org,933-975-7396 ext: 6541,8559 Jones Extension Suite 420,East Andrew,Oregon,77620,4622485924926286537,07/25,9711,JCB
7680,2,11,478.53999999999996,8d01075c-b11b-442c-bb1e-43f4bd6a6ed2,5,Bellini,Oysters,Duck,Chocolate Cake,173.22,29e6f487-080b-4d5e-a3e6-12f715cfbec2,Susan Jensen,billy19@example.org,933-975-7396 ext: 6541,8559 Jones Extension Suite 420,East Andrew,Oregon,77620,4622485924926286537,07/25,9711,JCB
7684,2,15,796.39,9e85aef9-e677-49a6-a67d-49453bf58d49,10,Kir,Cheese Plate,Pasta,Sorbet,450.33,a9f97f1c-cdb9-4868-b806-5364c911562f,John Branch,sara44@example.org,555-371-3244 ext: 4333,1146 Jessica Street,Katelynstad,Florida,01602,3578738839426724,03/30,127,American Express
7684,2,15,796.39,7dc90a8b-77d2-444e-9e23-d9dfd2e5dc50,5,Kir,Smoked Salmon,Fish,Chocolate Cake,346.06,a9f97f1c-cdb9-4868-b806-5364c911562f,John Branch,sara44@example.org,555-371-3244 ext: 4333,1146 Jessica Street,Katelynstad,Florida,01602,3578738839426724,03/30,127,American Express
7688,2,6,1628.04,d3703edf-b405-4c3e-bf9c-7fd52df91c4e,1,Aperol Spritz,Charcuterie,Lobster,Pudding,661.18,ae8d0725-7c6d-41d2-977d-b0adf90eb275,Angela Wright,ashley82@example.org,447-553-7424,8842 Lewis Orchard Apt. 730,Mathewberg,Massachusetts,68035,,,,
7688,2,6,1628.04,8b1aa57a-9eb1-48cc-9709-cbb4ba7a439b,5,Negroni,Crudites,Pasta,Creme Brulee,966.86,ae8d0725-7c6d-41d2-977d-b0adf90eb275,Angela Wright,ashley82@example.org,447-553-7424,8842 Lewis Orchard Apt. 730,Mathewberg,Massachusetts,68035,,,,
7693,1,7,400.06,58ff2d83-5be8-464f-9e4e-c3e62ad24078,7,Aperol Spritz,Oysters,Vegetarian,Tiramisu,400.06,4a148b95-62d8-42b1-bb03-7e5981becddb,Holly Santiago,hvelez@example.com,737-244-9964,2306 Robert Rue,Pollardview,New Mexico,78717,501865550559,11/25,742,VISA
7696,1,9,859.27,8c5a15dd-ea80-4fad-8c42-548b98ce8c12,9,Campari and Soda,Pate,Chicken,Chocolate,859.27,66fc2303-485b-454c-b19d-3e4606b4fae7,Mitchell Blair,cherrystephanie@example.com,633-217-4500 ext: 190,1111 Sharon Road Suite 713,North Erika,Mississippi,21981,3517813065248003,02/26,1591,Maestro
7699,3,18,1390.72,555a32af-5af4-4a9d-acb2-a34061b970b3,6,Campari and Soda,Oysters,Fish,Cookies,808.38,5e8e9ec1-6108-45a7-b7fe-fd2ee64338fc,Kathleen Barnes,christinaburnett@example.org,567-569-6189,16842 Jeffrey Greens,Davisberg,Georgia,60760,3544428784012718,12/25,9322,JCB
7699,3,18,1390.72,a902b2c6-7500-40ba-bb90-59b358fb2ca6,4,Americano,Cheese Plate,Lamb,Chocolate Cake,121.81,5e8e9ec1-6108-45a7-b7fe-fd2ee64338fc,Kathleen Barnes,christinaburnett@example.org,567-569-6189,16842 Jeffrey Greens,Davisberg,Georgia,60760,3544428784012718,12/25,9322,JCB
7699,3,18,1390.72,32cb8651-3fb8-461a-9c77-67ff1051e071,8,Kir,Pate,Pasta,Chocolate Cake,460.53,5e8e9ec1-6108-45a7-b7fe-fd2ee64338fc,Kathleen Barnes,christinaburnett@example.org,567-569-6189,16842 Jeffrey Greens,Davisberg,Georgia,60760,3544428784012718,12/25,9322,JCB
7701,1,8,929.49,39716c85-1bf0-4004-8fb8-d5dde7915db8,8,Sherry,Pate,Chicken,Creme Brulee,929.49,6f426c38-bfe8-47e1-9b0d-61bef0525724,Linda Thompson,whitejennifer@example.net,805-921-1354,1536 Andrews Mission,Turnerfurt,New York,39567,370447204242320,07/25,7682,Discover
7708,1,2,766.58,2110e62c-7d0d-4f97-a5bf-1d7b113f7d7a,2,Kir,Crudites,Burger,Cobbler,766.58,7fd4d88a-d168-4c1d-8d26-1e457f71c373,Steve Johnson,andrewmiller@example.org,246-597-5788 ext: 0138,7389 Garza Unions Suite 596,North Cathy,New Hampshire,54944,4364698796961745904,07/30,243,VISA
7715,2,17,1123.96,6dcd6455-cfb8-417d-bad9-1d503aeef351,7,Negroni,Charcuterie,Pork,Pie,628.33,0506cdfb-353b-454a-85ac-6c2f67f6301c,Austin Fox,jacqueline82@example.com,584-307-7248,547 Natalie Tunnel,North Katie,Louisiana,37007,4001223447271,04/27,213,JCB
7715,2,17,1123.96,608c65c6-b7f0-4eac-9ae8-e3de31f6843e,10,Negroni,Smoked Salmon,Lobster,Chocolate Cake,495.63,0506cdfb-353b-454a-85ac-6c2f67f6301c,Austin Fox,jacqueline82@example.com,584-307-7248,547 Natalie Tunnel,North Katie,Louisiana,37007,4001223447271,04/27,213,JCB
7718,2,14,299.26,f6bd12a7-d6c3-4764-baeb-48dccdd6497c,10,Champagne,Cheese Plate,Pork,Cobbler,122.02,4e84afa2-c3c6-49ea-8a23-a62b0d30163b,Lori Goodman,owilson@example.org,810-436-4744,06298 Robert Throughway,South Tamarahaven,Hawaii,49929,213135153602575,03/25,423,JCB
7718,2,14,299.26,200603e3-a2ec-4f7a-a97d-242049e812ff,4,Campari and Soda,Oysters,Pasta,Creme Brulee,177.24,4e84afa2-c3c6-49ea-8a23-a62b0d30163b,Lori Goodman,owilson@example.org,810-436-4744,06298 Robert Throughway,South Tamarahaven,Hawaii,49929,213135153602575,03/25,423,JCB
7720,1,1,661.12,ea9bec15-9ad9-4984-84d7-6e219803604d,1,Aperol Spritz,Smoked Salmon,Lamb,Cheesecake,661.12,399b4708-4efa-430f-8eb3-5cde9a68c983,Jordan Jackson,hayeskaren@example.net,881-825-5481,423 Ray Valley Suite 707,Jamesfort,Massachusetts,84539,30042488582020,10/30,237,JCB
7721,1,3,719.34,903e77da-2bcb-4507-9fa0-f2b4e9619caa,3,Port,Crudites,Pasta,Cookies,719.34,1533152e-71fa-4e70-a0ea-6eb3186ef87e,Crystal West,carlsanders@example.net,915-567-9071 ext: 605,37972 Solomon Lock Suite 203,Port Kevin,Michigan,83193,6011125853637030,09/33,636,VISA
7722,2,13,1033.58,65eda4ae-d4c0-4867-857c-b64e3bfb2f56,3,Sherry,Cheese Plate,Steak,Tiramisu,572.06,835d5e7f-cb80-451e-a8b7-c64260f9e91c,Kathleen Mejia,thomas94@example.net,579-505-9267 ext: 5404,718 Hahn Tunnel,Lovestad,Wisconsin,86834,4105151588242464364,05/27,588,JCB
7722,2,13,1033.58,ca8aec29-21cf-4003-8cbe-38a6f81951c4,10,Sherry,Salad,Lamb,Sorbet,461.52,835d5e7f-cb80-451e-a8b7-c64260f9e91c,Kathleen Mejia,thomas94@example.net,579-505-9267 ext: 5404,718 Hahn Tunnel,Lovestad,Wisconsin,86834,4105151588242464364,05/27,588,JCB
7723,3,22,1410.87,3afcfc38-2f8e-44e3-8a00-b09ad350a262,7,Port,Crudites,Vegetarian,Sorbet,186.13,d8663b0f-d237-41ef-a7e8-8a269f10f762,Kevin Peters,joshua21@example.org,346-854-9447 ext: 490,719 Anderson Walks,New Jamiestad,North Dakota,48399,3598509767368923,02/31,133,VISA
7723,3,22,1410.87,c08f7f99-f334-4975-8a8a-1131d0eba464,5,Kir,Charcuterie,Pork,Chocolate,798.91,d8663b0f-d237-41ef-a7e8-8a269f10f762,Kevin Peters,joshua21@example.org,346-854-9447 ext: 490,719 Anderson Walks,New Jamiestad,North Dakota,48399,3598509767368923,02/31,133,VISA
