order_id,customer_id,items,aperitifs,appetizers,entrees,desserts,total,total_orders,total_items,total_spent,customer_demographic_id,name,email,phone_number,address,city,state,zip_code,credit_card_number,credit_card_expires,credit_card_security_code,credit_card_provider
26eed96b-8b56-4bbc-84ba-38f94e5cb9d7,2961,9,Aperol Spritz,Foie Gras,Lobster,Pie,425.66,1,9,425.66,3d0ef60d-de46-4950-8fab-1bbd4c1d25c7,Renee Phillips,wigginsdustin@example.net,877-577-1071 ext: 63001,611 Sanchez Locks,Ramoschester,Massachusetts,74724,2578580670709905,05/26,472,Mastercard
db385f0a-f95e-499d-a5ba-e7e83d9c6013,2175,4,Vermouth,Crudites,Fish,Creme Brulee,410.33,1,4,410.33,47fc7a25-4a9b-4d50-a17c-39ff694cc518,Tyrone Conway,jeremy52@example.com,,60630 Clark Islands Apt. 969,Tamibury,Oklahoma,96863,213132814200758,12/31,963,VISA
e4566722-6bba-4a79-a0e3-ea7bf4a3a0f8,6619,5,Kir Royale,Foie Gras,Lobster,Chocolate Cake,743.67,2,8,1153.42,86699182-d300-4cd2-9bf5-5a86f9d8d8a6,Stephanie Arnold,timothymueller@example.org,291-867-8373,58053 Phillip Spurs Apt. 350,East Leahborough,Maine,85231,3507900611420632,06/33,738,Discover
dc0c5acf-e5a1-4718-a8df-d2e48e1a7457,6619,3,Negroni,Soup,Lamb,Sorbet,409.75,2,8,1153.42,86699182-d300-4cd2-9bf5-5a86f9d8d8a6,Stephanie Arnold,timothymueller@example.org,291-867-8373,58053 Phillip Spurs Apt. 350,East Leahborough,Maine,85231,3507900611420632,06/33,738,Discover
d568d972-ce7f-498c-a103-8b7a74dc3e95,351,4,Aperol Spritz,Smoked Salmon,Vegetarian,Chocolate,264.49,2,13,1079.56,9ae62980-f6c2-4123-98e5-68b58f3015eb,Gary Miller,lmoore@example.net,,95625 Carol Plaza,Pricemouth,North Dakota,29635,,,,
a6d5d0d4-c88b-4414-8efc-81cb4a570304,351,9,Negroni,Soup,Lobster,Cookies,815.07,2,13,1079.56,9ae62980-f6c2-4123-98e5-68b58f3015eb,Gary Miller,lmoore@example.net,,95625 Carol Plaza,Pricemouth,North Dakota,29635,,,,
03d34718-0e0d-4f2b-b7e2-de4bafffa6a9,4294,2,Americano,Cheese Plate,Duck,Cookies,678.39,1,2,678.39,71903c5d-9ff0-4ecc-83cd-2b83e1fa62cb,Amber Chen,ngordon@example.com,200-387-8017 ext: 84936,922 Simpson Flat Suite 082,Gordonshire,Connecticut,81285,4485775504746572,05/28,326,VISA
975d773d-ef40-4b5a-ac53-091955d7108a,7678,9,Vermouth,Oysters,Chicken,Cobbler,284.14,1,9,284.14,8137a702-2269-4165-9a24-9bec3f665e26,Molly Koch,kevinkim@example.com,853-454-1033 ext: 76310,577 Matthews Parkways,Veronicaport,Nebraska,20797,4024668445627812205,08/33,653,JCB
9bcfaee7-2f4b-4b9d-a39d-946746b0b5d9,9621,2,Bellini,Oysters,Fish,Cobbler,512.5,1,2,512.5,a373175f-8f65-4e44-801b-c7bb084f4ad2,David Rodriguez,jasonlogan@example.net,755-703-7549 ext: 5158,913 Brown Square,Lake Stephanie,Wyoming,98851,213152421626633,05/30,178,Discover
4ff6c311-9cfb-46c4-beeb-edc58c79e1d8,521,6,Kir Royale,Pate,Steak,Cobbler,998.26,1,6,998.26,d9a11b77-25f4-45ad-b669-24aa052cbb38,Margaret Smith,mhill@example.org,254-852-0540,45189 Cory Circles Suite 822,Heatherstad,Illinois,28480,347806197171194,11/32,6184,American Express
ac7779e9-acf6-4d99-9e30-a4402b0b3f02,2769,2,Sherry,Escargot,Chicken,Chocolate,278.48,1,2,278.48,3cd981fc-b04c-463c-9d61-78124ca0ca5b,Jeffery Medina,,427-364-3087 ext: 74436,493 Debra Vista Suite 538,Davidfort,Michigan,07302,4573171554272623,02/29,123,Discover
a5ba6c33-40ef-4e81-880a-01b43b133624,7258,5,Port,Soup,Steak,Cheesecake,892.61,1,5,892.61,e1b9da06-a9d1-4258-88bb-7120f16d4fab,Wendy Myers,hallterri@example.com,637-877-2669,038 Leblanc Via,Curtisshire,Maryland,35068,180056893604342,02/32,364,Maestro
20e2f868-9124-4f99-9d31-38ee03489996,9810,6,Bellini,Pate,Pizza,Creme Brulee,326.71,2,15,1089.68,3e6538b6-eab8-4340-a7db-2c7492a1b47d,Jeremy White,charlene75@example.com,899-501-0773 ext: 927,8297 Whitney Trafficway,Richardhaven,Alaska,92368,4291490263494109970,05/25,438,Maestro
35f57f9d-88da-4cc7-a722-3e1f048bbf32,9810,9,Campari and Soda,Salad,Duck,Pie,762.97,2,15,1089.68,3e6538b6-eab8-4340-a7db-2c7492a1b47d,Jeremy White,charlene75@example.com,899-501-0773 ext: 927,8297 Whitney Trafficway,Richardhaven,Alaska,92368,4291490263494109970,05/25,438,Maestro
5f7a3c63-5452-481c-a271-29f506b78311,8668,9,Vermouth,Crudites,Duck,Sorbet,877.71,2,12,1511.23,ef3b4766-0ae5-4276-885a-bfa631ea7b9a,Edward Sawyer,,541-327-3576 ext: 791,648 Alison Valleys,New Brandymouth,Oregon,46946,213187963533334,04/26,177,JCB
058bd696-10a4-4110-af3e-c99ae3104474,8668,3,Aperol Spritz,Escargot,Burger,Creme Brulee,633.52,2,12,1511.23,ef3b4766-0ae5-4276-885a-bfa631ea7b9a,Edward Sawyer,,541-327-3576 ext: 791,648 Alison Valleys,New Brandymouth,Oregon,46946,213187963533334,04/26,177,JCB
aef6dfcb-babe-4b2c-9f4b-aa87f864b473,3017,2,Champagne,Salad,Chicken,Cheesecake,125.3,1,2,125.3,f53fba2d-7f2a-4216-946d-725b44ee52b8,Tina Cox,fking@example.org,662-646-4967,7941 Roberto Curve,East Grace,Vermont,11963,580191907741,08/28,726,Maestro
2071402c-175e-4ab9-a13d-286ee4014d6a,4240,2,Americano,Pate,Pasta,Creme Brulee,193.98,1,2,193.98,230c698c-32e8-4543-a28c-802cc34b7ca3,Taylor Miller,uelliott@example.org,394-764-9824 ext: 738,3371 Dana Tunnel,Brownside,Montana,06948,30052314001681,03/26,967,Maestro
aba0fa4c-fd22-4e9b-9121-4f8a14b79709,5860,9,Aperol Spritz,Soup,Burger,Creme Brulee,556.37,1,9,556.37,a8467083-96d0-4d64-8725-b8ee1cc45617,Suzanne Smith,dannystewart@example.net,583-577-7467 ext: 83437,,,,,6509455134733954,08/26,614,JCB
2973facf-9e29-4480-a56c-f6ab70e6e4ef,6540,6,Kir,Foie Gras,Pasta,Cobbler,113.94,1,6,113.94,74299e69-4ca5-4b6a-8037-b761dbf7b587,Sydney Huber,,825-398-9244,984 Jerry Bypass Apt. 921,Williamborough,Vermont,01341,4360098523324947934,01/33,828,JCB
3fa676f3-5746-49c3-a6f0-b829f63910af,6553,5,Aperol Spritz,Pate,Chicken,Pie,229.83,2,14,428.88,8c59b028-1539-42a0-b412-ce4ebc5fbeb7,Amber Murphy,,571-978-2544,173 Todd Groves,Williamsberg,New Hampshire,82432,345389175136838,11/32,720,VISA
c1a00557-476c-4f80-9a81-3bf9947fe808,6553,9,Negroni,Smoked Salmon,Fish,Chocolate Cake,199.05,2,14,428.88,8c59b028-1539-42a0-b412-ce4ebc5fbeb7,Amber Murphy,,571-978-2544,173 Todd Groves,Williamsberg,New Hampshire,82432,345389175136838,11/32,720,VISA
aff3ee2b-bcc8-4836-893d-9ca5989f0f90,459,10,Bellini,Charcuterie,Pizza,Cheesecake,596.38,1,10,596.38,e889075d-945c-4e0e-9e0b-3f571ac91974,Jasmin Huffman,kjefferson@example.com,297-440-5917,366 Anthony Shore Apt. 271,Greentown,Montana,91956,4862501467325250,05/33,732,VISA
203a9103-5f88-4a89-a54d-d97269f5de21,5587,1,Champagne,Salad,Chicken,Cobbler,462.82,1,1,462.82,de675192-85ce-4ae5-8cc8-1fdf3b7eab36,Stephanie Cowan,angelicagibson@example.net,738-554-2091,06811 Bell Terrace Apt. 304,South Patriciaberg,South Carolina,02377,345390998835978,05/33,019,VISA
09751254-d6f4-43e3-a926-31d8b6f1f9c2,3649,1,Campari and Soda,Salad,Vegetarian,Cheesecake,456.89,1,1,456.89,5d167e40-2bf2-4788-9702-32baacb50252,Julia Lopez,pthompson@example.org,313-949-5740,863 Frost Circles Suite 965,Thompsonland,Illinois,28261,348757460461268,12/33,5296,VISA
d616b3ca-a639-4599-b2d7-87a55b5edd68,7492,1,Bellini,Oysters,Fish,Chocolate,862.38,1,1,862.38,5ddec318-20c1-4ddd-9e85-9165060fc558,George Chan,,,6113 Lee Trace,West Amandastad,New Hampshire,39220,213174613754130,05/33,476,Mastercard
8130c96d-0837-49fe-9654-f968de2ce971,8511,10,Americano,Oysters,Lamb,Tiramisu,997.93,1,10,997.93,cd4392ad-fab3-49bf-99c3-135246cf9e25,Joseph Barnes,michael99@example.org,336-362-0437 ext: 3326,66449 Murphy Hollow Apt. 024,North James,Indiana,68221,30220228839559,01/26,126,Discover
1cde9c95-7700-42da-8537-ce5abd13843e,2182,4,Americano,Cheese Plate,Duck,Pie,472.49,1,4,472.49,941c1b29-b929-428a-85b2-496b763c8895,Rebecca Smith,josephhardin@example.com,647-472-7286 ext: 544,1795 Green Highway,Sylviashire,Oklahoma,19945,372541912159608,06/33,941,Mastercard
88e0cc9f-eb1f-4638-82fd-eb48b326eff1,5555,6,Bellini,Salad,Duck,Creme Brulee,249.34,1,6,249.34,c0344ca7-8b06-49b4-85b6-dc56d42689ab,Beverly Martinez,ostanley@example.net,,36064 Angela Expressway Apt. 148,Danielberg,Alabama,76073,6593816748109633,02/26,689,VISA
4d899af7-802c-46b3-88d0-09a3c56f19d8,6475,4,Kir,Crudites,Lamb,Pudding,818.4,1,4,818.4,ac5afee3-63ac-43e9-b586-f6c69fedd46e,Connor Austin,ywoods@example.org,832-494-1438,534 Hawkins Drives Suite 760,Murilloview,Wisconsin,70882,4130961255088393,06/25,277,JCB
f81807dd-632d-45d9-ba8c-3b632a847619,4026,8,Sherry,Escargot,Duck,Cookies,916.33,2,17,1264.71,385d3174-2be7-45b0-9529-8a1b9c94b5b2,Tracy Davis,dennisjacob@example.com,,6698 Butler Lakes Apt. 195,Brownstad,Florida,83104,,,,
40607b76-99ab-404c-ad85-8be76841b056,4026,9,Negroni,Cheese Plate,Duck,Cobbler,348.38,2,17,1264.71,385d3174-2be7-45b0-9529-8a1b9c94b5b2,Tracy Davis,dennisjacob@example.com,,6698 Butler Lakes Apt. 195,Brownstad,Florida,83104,,,,
58d1e163-ea96-4711-8e03-be20a55157d6,1038,4,Port,Caviar,Lobster,Chocolate,805.63,1,4,805.63,848563b2-346e-4bb8-b64e-176309dd5446,Jill Gillespie,roberthurley@example.org,354-314-0992 ext: 38295,4973 Walker Heights,Allisonberg,Massachusetts,70571,3585527636542499,05/29,765,VISA
42a1c273-fafc-4840-89dc-93e86b2dcb59,8938,7,Sherry,Cheese Plate,Lobster,Pudding,535.04,1,7,535.04,ab5f57e6-faaf-4ef1-b1c5-a37b2ce28cab,Casey Duncan,sherrydickerson@example.net,230-302-4696 ext: 8798,31809 Thomas Hill,North Beverlyland,Oklahoma,11045,,,,
4726425a-6de3-4730-bc52-43831ea17909,3994,2,Bellini,Smoked Salmon,Duck,Sorbet,622.83,1,2,622.83,7aaf31f2-aaea-4328-98a0-856f1985467a,Jennifer Williams,elliottjared@example.com,,2800 Marc Villages,East Nathan,North Carolina,30197,2250791889904956,02/29,073,JCB
633fd50e-d6d8-4ca8-a862-1bc85d03b300,4968,7,Americano,Foie Gras,Fish,Sorbet,790.76,1,7,790.76,e3a11ff5-d243-4102-bca7-8bc7180c4f20,Sarah Bolton,tina55@example.com,960-219-1920 ext: 381,,,,,6519177388684810,01/26,034,VISA
4a26cf4f-397e-4a04-ad25-b5b74f16b2e5,5992,9,Port,Smoked Salmon,Pork,Sorbet,836.45,1,9,836.45,8d73c288-393c-4fc2-b583-ad7ccb822e32,Vanessa Davis,john91@example.org,959-313-7827,2176 Price Roads,East Andrewmouth,Nebraska,45525,2229348425042078,11/32,0569,Maestro
1b7814de-d8a6-42e8-8ad2-6c500c746447,4302,7,Kir,Oysters,Pizza,Ice Cream,205.7,1,7,205.7,db9b255c-4d81-46ee-a72c-e71f138b84fb,Jesus Johnston,michael40@example.com,544-682-1581 ext: 364,46712 Smith Glens Apt. 956,Lake Beth,Kansas,34346,180026574921661,03/25,338,JCB
ec197e62-ee24-4721-9727-cdb4ac7cfee5,3971,10,Bellini,Cheese Plate,Lamb,Pie,128.91,1,10,128.91,f28a45c5-a5fe-48c0-ab84-461bdabc28ea,Adrian Romero,stewartcorey@example.org,635-258-6008 ext: 8267,73993 Rebekah Isle Suite 700,Matthewchester,Iowa,07264,4165083457087100318,08/24,163,VISA
25a85ed5-d72c-425d-a4d0-782cf61f2b7b,6015,7,Aperol Spritz,Escargot,Lobster,Pudding,547.86,2,11,887.26,9f82af15-5d87-4124-81b5-c9411df9be9d,Stephanie Sanders,rachelshaw@example.com,890-690-4186,14880 Davis Ranch,Orrland,Mississippi,38221,180030276070405,05/26,570,VISA
7f3f3859-f4d3-4554-82d5-5d5d4fc3b1d1,6015,4,Kir,Smoked Salmon,Fish,Creme Brulee,339.4,2,11,887.26,9f82af15-5d87-4124-81b5-c9411df9be9d,Stephanie Sanders,rachelshaw@example.com,890-690-4186,14880 Davis Ranch,Orrland,Mississippi,38221,180030276070405,05/26,570,VISA
907cf994-abc1-40ff-bafe-a0a721dc6a9c,632,9,Bellini,Smoked Salmon,Pizza,Ice Cream,745.68,2,11,1550.71,48614ef7-6f23-41de-8668-f8294b955a55,Joyce Dominguez,katie05@example.org,319-604-3775 ext: 9381,2178 Stephenson Dam,New Ryan,Kentucky,20163,348962523775387,05/27,1602,Mastercard
7584355c-483e-4a4c-8da6-9664c9df0b8e,632,2,Champagne,Smoked Salmon,Burger,Creme Brulee,805.03,2,11,1550.71,48614ef7-6f23-41de-8668-f8294b955a55,Joyce Dominguez,katie05@example.org,319-604-3775 ext: 9381,2178 Stephenson Dam,New Ryan,Kentucky,20163,348962523775387,05/27,1602,Mastercard
75294be3-9cdc-4829-bf17-acf682a48872,5714,5,Aperol Spritz,Foie Gras,Fish,Cookies,109.13,1,5,109.13,4ec24a95-d35b-4b42-ab45-f628649ac00e,Andrea Holt,,386-602-8808 ext: 9314,91009 Mikayla Knolls,Garciaside,Oregon,54638,180061147515781,10/30,579,VISA
fbbeb67b-5a1c-43c5-b817-f8afd42b03a3,1329,3,Bellini,Smoked Salmon,Vegetarian,Creme Brulee,554.52,1,3,554.52,47e6a4b9-f3bc-40e7-8353-e77d420511c5,Donna Robinson,maryramirez@example.com,456-819-3422 ext: 169,852 Cohen Parkway Apt. 614,Hamiltonburgh,Virginia,34398,213199074163729,10/26,266,Discover
8cdba59e-eae5-49a1-b063-6f0b406421c8,3060,7,Aperol Spritz,Foie Gras,Chicken,Pie,592.33,1,7,592.33,1741c16a-6dee-4138-9e17-68805b81e805,John Gonzales,cynthialopez@example.net,222-885-2163 ext: 51264,2681 Jeffrey Views Suite 617,New Heathermouth,Minnesota,60893,,,,
dd8eb936-06c0-4939-811e-98633a506aad,8554,5,Sherry,Oysters,Steak,Creme Brulee,466.11,1,5,466.11,13894772-53fc-42d1-904b-39164a637f87,Mrs. Brittany Mcneil,stephenskyle@example.org,425-989-7224 ext: 406,067 Friedman Gateway,Port Ronald,Georgia,35938,4569674102007421,06/33,897,VISA
4abec164-c4fe-47dd-8925-22fec87435b7,1524,9,Negroni,Soup,Fish,Cobbler,687.84,1,9,687.84,bc2afe91-7c1c-4124-a4ad-454acb7e0ad0,Angela Johnson,josephjohnson@example.com,275-813-6965,16607 Charles Parkway Suite 391,Ryantown,Maryland,78723,6537001265210754,03/26,9356,JCB
d767abdd-79e2-4d8d-9098-d828483d59ba,1142,8,Kir Royale,Salad,Chicken,Cobbler,905.42,2,11,1518.3600000000001,ed518402-1ec7-4822-a866-30efea0c1d43,Randall Moore,christophergross@example.net,,13654 Kathleen Green Apt. 882,Leonshire,Georgia,81753,38668711543595,01/31,112,JCB
72cde231-865b-4857-a2a2-fbe43f2c8e87,1142,3,Port,Foie Gras,Steak,Sorbet,612.94,2,11,1518.3600000000001,ed518402-1ec7-4822-a866-30efea0c1d43,Randall Moore,christophergross@example.net,,13654 Kathleen Green Apt. 882,Leonshire,Georgia,81753,38668711543595,01/31,112,JCB
44912eb7-e0b8-4908-bc2e-ac882182e84d,4034,5,Aperol Spritz,Oysters,Lobster,Ice Cream,454.33,1,5,454.33,87c7b930-814e-4097-8b86-8348b56d1a59,Anthony Wilson,vchandler@example.net,521-448-1380,4967 Michael Corners Suite 991,Shepardmouth,Arkansas,15620,213126958616290,06/31,945,Discover
021d6518-29bf-4b34-881b-fbfc563b9b1e,8149,4,Kir,Pate,Vegetarian,Cheesecake,956.43,2,11,1206.6499999999999,1290cbd5-4e9f-44dd-8a5c-4c0db8a1a464,Ralph Bullock,suarezanthony@example.org,855-622-9743,66176 Martin Valleys,Gregoryport,Georgia,06105,,,,
67586542-f608-41c0-aa72-048eea635a94,8149,7,Campari and Soda,Foie Gras,Lamb,Cookies,250.22,2,11,1206.6499999999999,1290cbd5-4e9f-44dd-8a5c-4c0db8a1a464,Ralph Bullock,suarezanthony@example.org,855-622-9743,66176 Martin Valleys,Gregoryport,Georgia,06105,,,,
74e7dcae-9e6c-454b-88d8-53d8c5db2aa3,1042,1,Americano,Escargot,Lamb,Cobbler,129.59,1,1,129.59,130adddf-35d7-4594-9cc2-edd3071b5aca,Bryan Andrews,bmurray@example.org,670-521-4363 ext: 63754,3469 Santiago Manor Suite 431,Lake Devonberg,Georgia,02845,180034508820397,12/31,136,Diners Club / Carte Blanche
2fab2d78-d4ca-4ad6-8261-5ad9da4f72af,7372,8,Kir Royale,Smoked Salmon,Pizza,Sorbet,727.67,2,18,1158.08,d1a3a7d7-f5e8-4a53-8ca1-6b06f5d96582,John Pham,,941-340-1447 ext: 3328,39862 Hansen Plain,Brooksville,Utah,25208,4270583737262,06/30,196,JCB
b83fc521-b51d-4e53-ab08-ade48406a856,7372,10,Negroni,Crudites,Pork,Tiramisu,430.41,2,18,1158.08,d1a3a7d7-f5e8-4a53-8ca1-6b06f5d96582,John Pham,,941-340-1447 ext: 3328,39862 Hansen Plain,Brooksville,Utah,25208,4270583737262,06/30,196,JCB
1ce9581d-de80-4471-9258-77a7a7acfb61,5203,9,Port,Cheese Plate,Pasta,Cookies,929.81,1,9,929.81,8c6df90f-1c20-4028-9132-1493c47601ba,Amy Sanders,linda73@example.net,490-682-1477 ext: 66392,877 Wilson Freeway Suite 296,Greenchester,Virginia,81318,38250150998810,09/27,389,VISA
97536305-bf08-4366-b22e-2e15a3b29e9b,3480,2,Sherry,Escargot,Steak,Cheesecake,202.26,1,2,202.26,40efecad-ed4e-44dd-8b2b-2b0fde9b3a82,Ashley Tate,brownolivia@example.net,647-306-2920,274 Barron Vista Apt. 262,West Katherine,Maine,53511,6599026701513649,05/31,309,Mastercard
aea1a99f-27d3-4d68-9207-0528f310aac3,2942,4,Vermouth,Caviar,Duck,Cobbler,841.46,1,4,841.46,bbc7f855-73b5-4f99-b2e7-78cc19d2c2af,Tara Parsons,vcarter@example.net,,3689 Smith Isle,Baileytown,Hawaii,31170,4488623303990,03/32,462,JCB
7eeff284-db2d-43fa-81d1-cc56eff69203,7980,5,Negroni,Oysters,Steak,Chocolate,268.07,1,5,268.07,9f166e97-c93e-41b8-a451-26cb83be4c30,Rhonda Cole,elliskevin@example.net,,167 Campbell Plaza Suite 259,South Laurabury,Colorado,57146,4510929417829657,09/31,648,Diners Club / Carte Blanche
2be2a335-0e09-42d8-848f-09d0bb6b7af3,993,6,Kir,Salad,Chicken,Pie,736.97,1,6,736.97,33a899ab-7e64-4245-bda2-303d9a6ce8d3,Robert Garcia,collinspeter@example.com,963-905-2830 ext: 2545,6168 Joseph Union,Browntown,Vermont,38073,4188475065574379051,01/31,357,Maestro
8a722ec1-e3e2-4a37-830b-946a07f446ef,3972,6,Kir Royale,Caviar,Pork,Cobbler,236.57,1,6,236.57,f65faab5-c7e4-444f-a8bd-dd877977ced3,Michelle Moore,sbailey@example.com,254-751-7347 ext: 7020,334 Matthews Cliff Apt. 237,New Jennifer,Minnesota,31723,4771254638226,06/27,921,Maestro
9c5c6031-6257-4892-9b06-e78d2388fbe5,1563,9,Sherry,Escargot,Fish,Cookies,838.39,1,9,838.39,779c3976-ffb5-44f3-812e-0d51ffadd0c3,Michael Baker,matthewharrington@example.org,,534 Lauren Canyon Suite 148,Stefanieberg,Washington,12266,501872962052,02/27,707,Diners Club / Carte Blanche
2c6865ef-d50e-47b3-8e8d-95f8296dbae4,3445,10,Kir,Oysters,Steak,Tiramisu,991.95,1,10,991.95,6910ff96-3ac9-4131-a5b7-6d37d92d4da3,Nathan Graham,shansen@example.org,,6880 Cynthia Loaf,Lake Gabrielville,Nevada,14378,4852435197785,08/29,6998,Diners Club / Carte Blanche
b933da23-733b-44ac-b966-0dc565c78a4a,4291,10,Port,Cheese Plate,Pasta,Creme Brulee,973.83,1,10,973.83,148df756-020a-45f5-830e-2ae96eb633e7,Kim Johnson,,821-596-7684 ext: 2744,,,,,3507221537288619,12/25,920,Discover
586f9b61-596f-40a0-a816-558f2bb0022c,9051,2,Vermouth,Oysters,Chicken,Ice Cream,331.27,1,2,331.27,1de76414-7add-4bb3-8521-3cba88fe477f,Jorge Reed,olawrence@example.org,892-931-9227,3826 Samantha Road Suite 470,Larsenville,Ohio,87008,30457147247130,06/32,942,JCB
737b48ff-1e82-49b5-bcaa-03c04febf621,9367,9,Champagne,Salad,Pork,Cheesecake,568.93,1,9,568.93,820c5ced-40fc-47b6-9e61-946833b0bf6a,Rebecca Arroyo,josejones@example.org,743-870-5131 ext: 89527,998 Choi Prairie,Lake Williamfort,Indiana,49959,36601312951034,07/29,162,VISA
c3e53f6b-d51d-46c4-8806-8f501212fa34,2808,9,Americano,Soup,Lamb,Cookies,957.13,1,9,957.13,8ea5693f-e146-457c-8d73-ad31d70f43a5,Patricia Baker,robinsonstephanie@example.net,378-943-4930 ext: 6367,350 Emily Meadows,Scottfurt,West Virginia,45009,4879332587886597077,12/31,132,VISA
05f2cc18-05bd-4069-acc8-14963ab3e3b4,2051,10,Kir,Pate,Steak,Tiramisu,752.12,1,10,752.12,2507a21b-2182-4e05-89a8-072917dcd203,Robert Barr,calderonchristine@example.org,448-982-8394 ext: 5406,9581 Garrett Plains Apt. 233,Martinezchester,New Hampshire,81138,30267319736905,10/30,041,JCB
d1b4187b-8624-4d54-a954-c102981f173c,3578,7,Port,Caviar,Lobster,Pudding,738.05,1,7,738.05,37a0d039-788e-49b7-940a-48080f632071,Carly Barker,carterjacqueline@example.com,768-483-7164 ext: 0790,8803 Jonathan Forest,Robertastad,Massachusetts,95611,5316497937520605,08/25,998,JCB
562aec02-b1e3-4cdc-bd52-173d44b8ad77,5593,3,Campari and Soda,Salad,Lobster,Ice Cream,460.12,1,3,460.12,9a4e866f-356f-4b52-a646-02f805880929,Alicia Harris,ewalker@example.com,223-427-6791 ext: 8118,26535 Whitehead Ranch Apt. 677,South Meganmouth,Arizona,66453,4128343228917,09/32,801,Discover
0bca1dcb-9947-499c-a139-c8c15930d2f7,5498,7,Americano,Escargot,Pizza,Creme Brulee,218.97,1,7,218.97,42fd4b83-1bfc-496d-b272-4d55201373a0,Monique Wells,davidmoore@example.net,793-429-2276,2144 Wong Hollow,Daniellechester,Idaho,72605,4249829961125460015,06/29,912,Maestro
f86addb2-f61b-4168-a08b-1ce5badfa21f,5851,10,Negroni,Escargot,Pork,Chocolate,508.41,1,10,508.41,98a42b27-e4fb-468d-a197-cb0303ba8a37,Heather Dillon,marcus74@example.com,686-837-3390 ext: 8400,137 Wilson Pass Suite 807,South Alexander,New Jersey,13148,3528391054289244,11/24,347,VISA
0c4d64a1-45a2-4f31-a1ae-185528b458b3,7130,7,Port,Charcuterie,Steak,Cookies,762.75,1,7,762.75,8a9706b8-4246-43ff-b872-cdc96202b47c,Tonya Collins,amandaleonard@example.net,,,,,,4218901028609732,07/24,079,VISA
d3f43244-53d3-4c7a-ab82-8ccdcce7cda0,2083,5,Aperol Spritz,Salad,Lobster,Ice Cream,654.95,2,8,1571.5900000000001,65123e8b-9f89-4e97-a6cb-e41ef7d7b5b8,Michael Drake,gaymelissa@example.org,349-375-5268,40240 Brooks Court Apt. 363,South Julia,Louisiana,51737,4594585974020335,09/30,529,VISA
630b2027-8b2e-4c97-8277-a93202a1babe,2083,3,Americano,Salad,Pork,Cobbler,916.64,2,8,1571.5900000000001,65123e8b-9f89-4e97-a6cb-e41ef7d7b5b8,Michael Drake,gaymelissa@example.org,349-375-5268,40240 Brooks Court Apt. 363,South Julia,Louisiana,51737,4594585974020335,09/30,529,VISA
0406186e-1041-4dee-981f-288ba56b46ce,649,7,Vermouth,Smoked Salmon,Vegetarian,Ice Cream,272.38,1,7,272.38,3c66148e-0705-43ad-abc1-4cbacd3995d0,Donna Taylor,anthony54@example.net,812-243-9140,7775 Jackson Course Suite 337,East Melinda,Oregon,22445,180089416093222,02/30,561,VISA
ef47921d-b40a-4d6a-8802-12467ecb4218,9466,10,Sherry,Smoked Salmon,Chicken,Pudding,775.19,2,18,1625.33,ed0574ad-54bd-4f41-881e-6e232e2eaea7,Erica Phillips,xrodriguez@example.net,277-523-8304 ext: 90251,511 Anthony Path,Lake Robertbury,Montana,02232,6583939505758509,09/33,958,Diners Club / Carte Blanche
7b457ead-fb39-49c5-acbd-d0faf1d2955a,9466,8,Vermouth,Soup,Pasta,Cookies,850.14,2,18,1625.33,ed0574ad-54bd-4f41-881e-6e232e2eaea7,Erica Phillips,xrodriguez@example.net,277-523-8304 ext: 90251,511 Anthony Path,Lake Robertbury,Montana,02232,6583939505758509,09/33,958,Diners Club / Carte Blanche
9ad50d8f-3369-466e-8308-2b9dce7c18ab,6820,4,Vermouth,Foie Gras,Duck,Cobbler,229.37,2,7,646.05,e95616e5-0fcc-4c09-b03c-2fc1615df4c8,Casey Luna,slee@example.net,463-739-4525,8639 Sara River,Amandaberg,Kentucky,37046,3515076199563786,11/26,151,VISA
77c908ba-d2e9-4ee6-b3aa-4b9f4ab9a3a8,6820,3,Kir Royale,Pate,Pork,Tiramisu,416.68,2,7,646.05,e95616e5-0fcc-4c09-b03c-2fc1615df4c8,Casey Luna,slee@example.net,463-739-4525,8639 Sara River,Amandaberg,Kentucky,37046,3515076199563786,11/26,151,VISA
30790392-a95e-45dc-b655-806d6b9cf809,4544,9,Campari and Soda,Soup,Vegetarian,Tiramisu,645.31,1,9,645.31,18a17c8b-5534-4f12-a2b1-332d833df88c,Christian Hall,grocha@example.org,531-789-5148,812 Ian Isle,Smithmouth,Indiana,20322,180092151700803,01/26,863,VISA
e349a873-1f12-446a-86c2-32a8afb4f298,1485,10,Champagne,Cheese Plate,Pizza,Tiramisu,884.81,1,10,884.81,69e2756d-d241-4f10-85a1-b29055ffa172,Joshua Johnson,michael98@example.com,732-303-5486,38760 Deborah Springs,Timothyburgh,Kansas,01871,6011750934115811,06/25,262,Diners Club / Carte Blanche
6ce4cf00-8a06-4a48-a389-769177850341,8853,4,Kir Royale,Soup,Lamb,Cheesecake,203.62,2,9,979.48,c8ed1355-df7c-4da6-ab50-37524090d772,Monica Cooper,mathisroger@example.org,463-846-5334,584 Emma Lakes,Mayville,Oregon,24163,4328864020244,10/33,477,JCB
16eca010-bdd5-4654-947b-28e94f3187a9,8853,5,Kir Royale,Escargot,Vegetarian,Ice Cream,775.86,2,9,979.48,c8ed1355-df7c-4da6-ab50-37524090d772,Monica Cooper,mathisroger@example.org,463-846-5334,584 Emma Lakes,Mayville,Oregon,24163,4328864020244,10/33,477,JCB
