customer_id,total_orders,total_items,total_spent,order_id,items,aperitifs,appetizers,entrees,desserts,total,address,city,credit_card_expires,credit_card_number,credit_card_provider,credit_card_security_code,customer_demographics_id,email,name,phone_number,state,zip_code
8187,1,10,656.56,d036d883-c5c8-41a6-a61d-9e1b5f0e9ea9,10,Champagne,Soup,Fish,Chocolate Cake,656.56,3837 Kimberly Key,East Anthonyhaven,03/28,4986702172218685968,VISA 16 digit,121,acfd18f0-c9a0-4d8e-8c70-ee78120a28a8,jane75@example.com,Lisa Harvey,,Illinois,53899
8188,2,6,814.12,ae5e3fb1-2b2f-49b8-ba4a-478c72abd5ab,5,Americano,Foie Gras,Duck,Pudding,279.48,1962 Kenneth Plain Suite 190,Brenthaven,08/33,213167586167777,Diners Club / Carte Blanche,6879,ad3a6ca9-3b3a-4a11-84fb-fae65d673af8,brian85@example.net,Emily Perry,346-228-9523 ext: 8032,Hawaii,99884
8188,2,6,814.12,45c4905f-d938-425b-be70-f943971a8168,1,Kir,Smoked Salmon,Steak,Creme Brulee,534.64,1962 Kenneth Plain Suite 190,Brenthaven,08/33,213167586167777,Diners Club / Carte Blanche,6879,ad3a6ca9-3b3a-4a11-84fb-fae65d673af8,brian85@example.net,Emily Perry,346-228-9523 ext: 8032,Hawaii,99884
8189,1,7,826.7,b86fc2b9-1b40-48a1-a0ed-c9e6e48b857e,7,Campari and Soda,Charcuterie,Lamb,Tiramisu,826.7,703 Sean Place Suite 531,South Coryfurt,11/29,581779921302,VISA 16 digit,362,4ef46dcb-a53e-4d28-8619-768ea34dc558,kristenpittman@example.org,Ryan Evans,,West Virginia,32787
8190,5,30,3546.55,ee5425bc-5dc5-42c2-b20a-fe96e3b7ded3,10,Champagne,Soup,Burger,Cobbler,945.38,591 Medina Road,Ramosside,12/29,4117260026845331,American Express,317,62f40e63-008d-4168-8087-783ec2afc34a,michael32@example.org,Ryan Blanchard,827-567-7254 ext: 7722,New Hampshire,53763
8190,5,30,3546.55,0826cc81-1126-49c2-ba28-203f84f7a6fe,9,Port,Crudites,Pizza,Cobbler,647.78,591 Medina Road,Ramosside,12/29,4117260026845331,American Express,317,62f40e63-008d-4168-8087-783ec2afc34a,michael32@example.org,Ryan Blanchard,827-567-7254 ext: 7722,New Hampshire,53763
8190,5,30,3546.55,c0b21ce2-27ca-40a1-8537-443e07f1c4aa,1,Sherry,Foie Gras,Pizza,Creme Brulee,475.43,591 Medina Road,Ramosside,12/29,4117260026845331,American Express,317,62f40e63-008d-4168-8087-783ec2afc34a,michael32@example.org,Ryan Blanchard,827-567-7254 ext: 7722,New Hampshire,53763
8190,5,30,3546.55,12e3685e-129b-4f1c-88ac-ad27e873ea5e,4,Kir,Caviar,Fish,Pudding,939.16,591 Medina Road,Ramosside,12/29,4117260026845331,American Express,317,62f40e63-008d-4168-8087-783ec2afc34a,michael32@example.org,Ryan Blanchard,827-567-7254 ext: 7722,New Hampshire,53763
8190,5,30,3546.55,42ceba35-2c98-4597-8f56-6a45e390f0a1,6,Port,Cheese Plate,Duck,Pudding,538.8,591 Medina Road,Ramosside,12/29,4117260026845331,American Express,317,62f40e63-008d-4168-8087-783ec2afc34a,michael32@example.org,Ryan Blanchard,827-567-7254 ext: 7722,New Hampshire,53763
8191,2,15,696.74,90289439-cc3a-49b2-a409-6a4815611471,6,Bellini,Oysters,Burger,Cookies,452.18,194 Joel Orchard Suite 359,East Julie,02/33,4698039787758685204,VISA 16 digit,273,7a8e782f-2ff5-41c9-bf53-d6dbd034b748,stephen46@example.org,Lisa Ward,788-620-1422 ext: 463,Minnesota,44268
8191,2,15,696.74,2dc596fa-f35c-479f-8f6c-9b01226dc71c,9,Kir Royale,Crudites,Lobster,Creme Brulee,244.56,194 Joel Orchard Suite 359,East Julie,02/33,4698039787758685204,VISA 16 digit,273,7a8e782f-2ff5-41c9-bf53-d6dbd034b748,stephen46@example.org,Lisa Ward,788-620-1422 ext: 463,Minnesota,44268
8192,2,15,862.0,a9b239ed-1926-409c-93b6-330791ca62b0,7,Campari and Soda,Caviar,Vegetarian,Chocolate Cake,518.79,326 Jordan Fords,Stephanieport,06/30,3580618039488730,JCB 16 digit,909,61450fe2-f5e9-404b-9ce9-348a941566ba,zquinn@example.net,William Rivers,,New Jersey,20137
8192,2,15,862.0,54a654ee-f97f-48ed-8c55-3e4b439c1dfc,8,Vermouth,Oysters,Steak,Chocolate Cake,343.21,326 Jordan Fords,Stephanieport,06/30,3580618039488730,JCB 16 digit,909,61450fe2-f5e9-404b-9ce9-348a941566ba,zquinn@example.net,William Rivers,,New Jersey,20137
8193,1,4,625.7,1c26703d-8862-48d2-bc28-c5d904d279c8,4,Port,Soup,Lamb,Creme Brulee,625.7,44672 Jones Corner,Nancyside,01/29,6011860027606350,American Express,930,a7d84ec8-f8e9-49ca-9b5f-f46389449fc4,kkelley@example.net,Gregory Waters,534-541-3287,Utah,76055
8195,3,23,1360.31,fa553ae5-e3e8-4388-bc94-dd02e2bbe13a,9,Sherry,Pate,Chicken,Cheesecake,250.95,31608 Hicks Parkway,South Johnnymouth,,,,,1ff6c8d4-60a9-42ec-babc-ac716dda74e2,underwoodmatthew@example.com,Douglas Spencer,330-941-4371 ext: 9238,Virginia,55109
8195,3,23,1360.31,9d6c732f-e34b-4eb9-9a88-9fb0229f2dae,5,Sherry,Smoked Salmon,Pasta,Pudding,454.45,31608 Hicks Parkway,South Johnnymouth,,,,,1ff6c8d4-60a9-42ec-babc-ac716dda74e2,underwoodmatthew@example.com,Douglas Spencer,330-941-4371 ext: 9238,Virginia,55109
8195,3,23,1360.31,3acc5cf0-beb8-4bfd-8628-60c981dd0ad7,9,Aperol Spritz,Caviar,Pizza,Cobbler,654.91,31608 Hicks Parkway,South Johnnymouth,,,,,1ff6c8d4-60a9-42ec-babc-ac716dda74e2,underwoodmatthew@example.com,Douglas Spencer,330-941-4371 ext: 9238,Virginia,55109
8196,1,9,988.23,182649aa-4b24-4557-98aa-8b01f5592831,9,Campari and Soda,Oysters,Pork,Sorbet,988.23,93168 Davila Stravenue Suite 123,Mikeport,10/32,340772981423943,Maestro,814,010f355a-af72-4db4-8f18-c5444c8496f6,april89@example.org,Carolyn Dixon,461-263-1235,Texas,52817
8201,1,7,634.46,9063e991-b2f3-462e-8992-cc1a41fdb753,7,Vermouth,Soup,Pork,Chocolate,634.46,021 Fletcher Mews Apt. 853,South Emily,,,,,5f4a4a56-2fc1-49fa-92f5-deca6f55d12a,,Phillip Olsen,223-393-9925,Nevada,58598
8203,1,9,711.63,31b58d36-be90-4b06-85d5-2cb003208afa,9,Aperol Spritz,Salad,Fish,Tiramisu,711.63,99278 Katie Skyway,Westfort,10/30,374126250399574,Maestro,121,67f43874-12f8-4ba0-8b8f-2a75ae0311d8,pcollins@example.com,Amanda Warren,773-690-3238 ext: 422,Ohio,76064
8205,1,5,865.42,744a0348-7d2d-4f78-88d3-d112e8722d19,5,Sherry,Oysters,Duck,Ice Cream,865.42,67179 Luis Tunnel,Walshtown,,,,,370f8b94-e317-40f7-bafd-755cc9f2e51b,brownconnor@example.net,William Wilkerson,819-773-9847,Nebraska,79948
8206,1,5,548.74,12177cdc-564c-48a4-8072-2169c4004f1a,5,Americano,Cheese Plate,Pasta,Cookies,548.74,02758 Duke Ferry Apt. 338,Houseport,04/31,3517134490048045,JCB 16 digit,367,441d1db6-0f14-4cfb-85eb-0afa59048463,thomasdouglas@example.org,Brenda Knight,996-712-0635,Maine,44903
8207,1,5,475.7,78378f12-ea2f-411a-99d2-9b51d321ada2,5,Aperol Spritz,Escargot,Chicken,Ice Cream,475.7,145 Cannon Hills,West Nicholas,05/28,4376469218630,Maestro,574,487789ec-1ae7-4c92-af78-6e37dbd55065,darrenharris@example.com,Andrew Lewis,611-212-1627,Colorado,98423
8208,1,1,688.81,62bc6e19-8dff-488f-a699-e7e552c126cb,1,Aperol Spritz,Soup,Pork,Cobbler,688.81,103 Jack Port,Billmouth,12/26,213179214336765,JCB 15 digit,522,89f27e3f-f6fe-4bf2-8ec2-94f7acf2e6cd,maria07@example.org,Jason Acosta,504-729-3659 ext: 54676,Louisiana,98027
8209,1,1,311.19,67f10c0d-56a5-49d5-9644-8ca5d4ae35a4,1,Vermouth,Pate,Fish,Chocolate,311.19,8067 Angela Skyway Apt. 181,Aguilarhaven,06/30,374862740982187,Discover,605,2f217b42-cb3d-43e0-add1-7d1fe8dc2102,tsmith@example.com,Jennifer Reid,745-338-0512 ext: 74370,South Dakota,04822
8211,2,13,1455.61,21c5fa0e-ab6f-458d-b0c5-262a1956a2b3,5,Sherry,Soup,Duck,Cheesecake,949.77,5068 Robin Roads Suite 351,East Jasonberg,05/28,373945094358046,American Express,983,187edfab-abd4-4769-a4d3-2fa5edd21844,bryantjoshua@example.org,Joel Powell,987-709-9289 ext: 5231,Texas,93550
8211,2,13,1455.61,837d07c1-e16c-424d-8a31-4f374f2e4c85,8,Kir Royale,Cheese Plate,Steak,Sorbet,505.84,5068 Robin Roads Suite 351,East Jasonberg,05/28,373945094358046,American Express,983,187edfab-abd4-4769-a4d3-2fa5edd21844,bryantjoshua@example.org,Joel Powell,987-709-9289 ext: 5231,Texas,93550
8213,3,19,1605.46,6533e941-da5b-4492-a7e5-df937b3bdb39,7,Bellini,Charcuterie,Pork,Chocolate Cake,233.35,9603 Holly Streets Suite 423,Garychester,06/31,676184097332,Diners Club / Carte Blanche,777,4af9e16d-e5c6-4954-b079-624ad5659145,gclark@example.org,Christopher Young,267-732-9901 ext: 9504,Kansas,42873
8213,3,19,1605.46,ca8226a5-3bbc-4a9a-8742-5035e53486fa,5,Aperol Spritz,Pate,Pasta,Pudding,746.2,9603 Holly Streets Suite 423,Garychester,06/31,676184097332,Diners Club / Carte Blanche,777,4af9e16d-e5c6-4954-b079-624ad5659145,gclark@example.org,Christopher Young,267-732-9901 ext: 9504,Kansas,42873
8213,3,19,1605.46,447e11be-1e3a-419a-83cb-14777b14aa53,7,Americano,Crudites,Duck,Cobbler,625.91,9603 Holly Streets Suite 423,Garychester,06/31,676184097332,Diners Club / Carte Blanche,777,4af9e16d-e5c6-4954-b079-624ad5659145,gclark@example.org,Christopher Young,267-732-9901 ext: 9504,Kansas,42873
8214,1,7,825.58,d63a27a4-9621-46b0-899c-38fb19b0653b,7,Kir,Crudites,Pork,Sorbet,825.58,9941 Mosley Tunnel,North Katrinafort,03/33,589286743820,VISA 19 digit,914,e9d20e43-13ac-4676-baaa-772a8bad763b,monica52@example.com,Duane Mccormick,501-287-8761 ext: 255,Pennsylvania,72139
8215,1,9,256.16,80c28ba0-db7b-469e-9259-7129fcf7782b,9,Bellini,Oysters,Duck,Chocolate,256.16,65673 Tony Lane,South Thomasmouth,10/25,3565232970559126,American Express,237,f86d4ec2-eb5d-4050-817d-afd8fb70015d,nroth@example.com,Jessica Carpenter,431-421-8882 ext: 18872,Georgia,39708
8217,1,1,847.56,9a4d0a42-76d5-4fa4-acfc-ce8fe76f212e,1,Vermouth,Soup,Pasta,Cheesecake,847.56,524 Bryant Key Apt. 436,Ashleyburgh,02/24,349770603948587,Maestro,332,5e1c010f-3ea1-40ac-ba87-73b830146198,stevenwhite@example.net,Aimee Gonzalez,953-526-9971,Louisiana,91336
8218,2,19,783.53,6db8645d-ad68-4d84-a025-bbacf4301c5a,10,Kir Royale,Foie Gras,Steak,Chocolate,380.95,8445 Kevin Corners,Port Sylvia,10/30,3519927258207325,American Express,885,d7450cea-8b57-46d2-9f25-f79c1421f7f5,dgonzalez@example.net,Todd Green,324-688-1749,South Carolina,23829
8218,2,19,783.53,5432745a-673c-46f5-822d-6b08082c7a6b,9,Port,Foie Gras,Vegetarian,Chocolate,402.58,8445 Kevin Corners,Port Sylvia,10/30,3519927258207325,American Express,885,d7450cea-8b57-46d2-9f25-f79c1421f7f5,dgonzalez@example.net,Todd Green,324-688-1749,South Carolina,23829
8219,5,35,2502.88,27379a28-c87c-4ce6-bd7c-40c83a8339fa,8,Aperol Spritz,Foie Gras,Lamb,Chocolate Cake,768.05,90745 Williams Hill Apt. 512,Brownfurt,05/25,676208130887,JCB 15 digit,852,1f51bbe0-2e60-429a-849e-3b59d93415d8,kcolon@example.org,Nathan Hicks,789-338-5821 ext: 7952,Mississippi,17794
8219,5,35,2502.88,132f4d38-4c31-4329-8af6-fd41b2a778ae,7,Kir,Escargot,Fish,Cheesecake,964.95,90745 Williams Hill Apt. 512,Brownfurt,05/25,676208130887,JCB 15 digit,852,1f51bbe0-2e60-429a-849e-3b59d93415d8,kcolon@example.org,Nathan Hicks,789-338-5821 ext: 7952,Mississippi,17794
8219,5,35,2502.88,e5c9e278-216d-4262-9a12-075532dd1ec5,7,Port,Pate,Vegetarian,Pie,157.9,90745 Williams Hill Apt. 512,Brownfurt,05/25,676208130887,JCB 15 digit,852,1f51bbe0-2e60-429a-849e-3b59d93415d8,kcolon@example.org,Nathan Hicks,789-338-5821 ext: 7952,Mississippi,17794
8219,5,35,2502.88,8a3c3353-7e3e-47ff-9cff-5be08d688648,6,Kir Royale,Pate,Chicken,Creme Brulee,252.37,90745 Williams Hill Apt. 512,Brownfurt,05/25,676208130887,JCB 15 digit,852,1f51bbe0-2e60-429a-849e-3b59d93415d8,kcolon@example.org,Nathan Hicks,789-338-5821 ext: 7952,Mississippi,17794
8219,5,35,2502.88,290220ca-a400-40c7-bfee-50006701fc48,7,Kir Royale,Foie Gras,Pasta,Tiramisu,359.61,90745 Williams Hill Apt. 512,Brownfurt,05/25,676208130887,JCB 15 digit,852,1f51bbe0-2e60-429a-849e-3b59d93415d8,kcolon@example.org,Nathan Hicks,789-338-5821 ext: 7952,Mississippi,17794
8220,1,10,252.83,de0a7d8d-a9f3-4a7d-b6c9-1c7340574b05,10,Vermouth,Oysters,Pizza,Pie,252.83,7645 Michelle Mountain Suite 187,North Destiny,05/29,4658794264631,VISA 16 digit,815,2ae4a340-73d5-43a6-a62e-780e4a8f9545,kristinabutler@example.net,James Williams,207-712-9638 ext: 8897,Arizona,98758
8223,1,9,509.74,081cba2a-a4bf-49c5-82a1-9dcdf59d3c3e,9,Americano,Pate,Pork,Ice Cream,509.74,0150 Christopher Views,Joshuaville,12/26,3594829677037747,Diners Club / Carte Blanche,678,a7ebe363-3ec9-4f2d-835f-232e2a37413b,christophershields@example.com,Tanner Brown,,Florida,48526
8226,2,9,1113.27,31193e41-d3b2-4682-a2d2-d6c3d4a8cd3b,4,Champagne,Pate,Burger,Pie,557.22,094 Heath Circle,South Loristad,12/24,676213171793,VISA 16 digit,428,f508555e-039d-40f4-b4ee-6a8b341b4806,timothy05@example.net,Jamie Brady,644-330-5019 ext: 4201,Maine,83086
8226,2,9,1113.27,7dc2ab02-41ce-4fc7-9ba6-98f7e000a20f,5,Americano,Pate,Pizza,Cookies,556.05,094 Heath Circle,South Loristad,12/24,676213171793,VISA 16 digit,428,f508555e-039d-40f4-b4ee-6a8b341b4806,timothy05@example.net,Jamie Brady,644-330-5019 ext: 4201,Maine,83086
8229,1,9,510.95,b5da09f4-7019-4991-b1f6-1e0813e9882f,9,Vermouth,Crudites,Lamb,Ice Cream,510.95,087 Sandra Bridge Suite 420,West Mariahland,01/32,213171594002877,Mastercard,583,fed12676-49a6-423a-9981-2c6cad5564d7,aliciawalker@example.net,John Thomas,,Maine,72303
8231,1,5,242.05,a6d285db-b8e7-441a-993b-e4b947f81188,5,Bellini,Charcuterie,Pizza,Chocolate Cake,242.05,64528 Pamela Ridges Apt. 770,Brookeburgh,06/25,2613207232300430,American Express,171,dd643b3d-44b4-42b9-8bce-c2dffa2e4f6b,ruthnichols@example.com,Yesenia Garcia,210-233-5486 ext: 2795,New Mexico,96008
8233,1,1,375.11,d72a7a56-4f6c-4cc2-ac68-522d8d1747e7,1,Kir Royale,Soup,Pork,Chocolate,375.11,773 Watkins Trafficway Apt. 664,Hallhaven,02/30,3511892276896517,VISA 16 digit,920,e98a51cc-53ed-4cc1-81e1-bbdffe61554e,,Theresa Preston,922-619-2104,Pennsylvania,31786
8240,2,11,1295.4,bead4902-b51b-48ca-8225-ad38b8de2bde,6,Sherry,Cheese Plate,Pork,Cookies,547.84,57274 Gentry Forest,North Lauren,11/32,6011690035974411,Discover,592,4acb67e9-95fa-46c9-8c23-8ff7a383bf3d,petergutierrez@example.net,Rita Wilson,849-786-2098,Pennsylvania,80708
8240,2,11,1295.4,442a88d9-dac4-42f3-8bbf-ce01798e0a78,5,Bellini,Pate,Vegetarian,Pie,747.56,57274 Gentry Forest,North Lauren,11/32,6011690035974411,Discover,592,4acb67e9-95fa-46c9-8c23-8ff7a383bf3d,petergutierrez@example.net,Rita Wilson,849-786-2098,Pennsylvania,80708
8241,1,3,653.22,8c0407b3-e680-4978-830e-9e650821eb78,3,Bellini,Foie Gras,Lamb,Chocolate Cake,653.22,8624 Amanda Underpass,Susanshire,07/30,4052682948539362758,Discover,960,c54a1be0-98fa-41aa-9c3f-2ba28d10b181,,Michael Lambert,256-814-6291,Nebraska,25193
8242,1,5,946.61,71ce1f11-df14-4069-99f9-fbb776365aa0,5,Campari and Soda,Cheese Plate,Fish,Chocolate,946.61,5214 Christopher Shoal Apt. 234,East Gabriel,05/31,4622912991939,Mastercard,4757,14541b11-780b-45d7-b6e7-b78309608074,catherinenolan@example.com,Jody Johnson,248-487-6099 ext: 62805,Nebraska,11322
8243,1,8,802.12,5f05c4b5-39fa-4008-bb0c-159d80788073,8,Bellini,Cheese Plate,Burger,Tiramisu,802.12,3853 Martin Ridges Apt. 246,West Cynthia,08/32,6011766287152466,VISA 16 digit,004,25e2c68c-6d1c-4280-899b-dcbcbc073a42,meghanwagner@example.com,Roger Johnson,,Wyoming,03579
8244,3,24,1864.35,51d41b2a-0140-4161-a747-7fcfe802f607,9,Sherry,Pate,Pizza,Tiramisu,271.75,61441 Lewis Station Suite 009,Hardyberg,10/25,4803667992030046,American Express,2869,e22de975-857d-4f2a-94cf-705e767a26d7,reidwilliam@example.net,Lindsey Foley,,Rhode Island,22909
8244,3,24,1864.35,1bf72fb2-537c-47c1-881e-cc2751b59c0a,9,Kir Royale,Salad,Burger,Pudding,707.18,61441 Lewis Station Suite 009,Hardyberg,10/25,4803667992030046,American Express,2869,e22de975-857d-4f2a-94cf-705e767a26d7,reidwilliam@example.net,Lindsey Foley,,Rhode Island,22909
8244,3,24,1864.35,98b052aa-0bb5-48ef-a0d2-adbb43c4f142,6,Negroni,Caviar,Steak,Tiramisu,885.42,61441 Lewis Station Suite 009,Hardyberg,10/25,4803667992030046,American Express,2869,e22de975-857d-4f2a-94cf-705e767a26d7,reidwilliam@example.net,Lindsey Foley,,Rhode Island,22909
8245,1,9,219.68,e623483d-ec35-4322-9711-f9a9db3f83af,9,Port,Crudites,Pizza,Cookies,219.68,44980 Blankenship Union,New Amandafort,04/32,6011334977406484,VISA 16 digit,490,88c4b3e7-978b-4365-b37e-95e49eaff643,scotttaylor@example.com,Susan Ruiz,,Missouri,54723
8246,2,18,1412.98,0330aca2-0cf5-4559-9027-a0d11b4a0e29,10,Aperol Spritz,Escargot,Duck,Tiramisu,471.3,,,11/29,676302599235,Mastercard,262,34000113-b07e-4f05-b718-e1e568101927,,Megan Rice,480-820-9793 ext: 2136,,
8246,2,18,1412.98,d374ae6d-06dc-43a8-a77f-e0a43f13e598,8,Aperol Spritz,Cheese Plate,Fish,Tiramisu,941.68,,,11/29,676302599235,Mastercard,262,34000113-b07e-4f05-b718-e1e568101927,,Megan Rice,480-820-9793 ext: 2136,,
8247,1,5,158.28,4f54b921-7fb0-454a-9360-bad1299b1d72,5,Negroni,Smoked Salmon,Vegetarian,Cobbler,158.28,,,03/25,3581901106256407,VISA 13 digit,529,8acae02f-9fb0-43d4-9403-d20797aa21d8,bonnie00@example.org,Jennifer Wiggins,477-703-6734,,
8248,1,8,802.39,c3c04e25-1e43-439b-a23b-b89005c3649f,8,Negroni,Caviar,Duck,Pie,802.39,,,02/33,3553360818930565,JCB 16 digit,530,ef0837e2-5840-49e2-8237-dbf581180c07,weberalejandro@example.net,Brenda Harvey,763-825-4097,,
8250,1,8,696.31,b77dd177-19b9-40a8-82a3-c6e9335f3530,8,Americano,Cheese Plate,Pasta,Tiramisu,696.31,074 Andrew Ridge Suite 877,Singhland,06/24,5118411036392584,VISA 19 digit,877,96ac1a60-8641-4fa1-89cb-b77c47c7c245,smithjessica@example.net,Tammy Irwin,796-949-0675,Idaho,83788
8251,3,21,1733.78,dc9364e7-c2f1-4cb1-a2df-a040e7dfe9ef,3,Port,Foie Gras,Lobster,Chocolate,426.84,158 Hill Mount Apt. 925,Elliottborough,08/25,4959856942818038,VISA 19 digit,736,ad32bd19-87ac-4c14-81af-d9f6a07505ec,zacharylarson@example.org,Katie Salazar,990-675-4540,Alabama,90113
8251,3,21,1733.78,4e428787-056c-405d-87f3-6f5ecc7a4460,10,Negroni,Charcuterie,Vegetarian,Cobbler,497.83,158 Hill Mount Apt. 925,Elliottborough,08/25,4959856942818038,VISA 19 digit,736,ad32bd19-87ac-4c14-81af-d9f6a07505ec,zacharylarson@example.org,Katie Salazar,990-675-4540,Alabama,90113
8251,3,21,1733.78,4cdc1901-c416-435a-8af0-163ca3190ce6,8,Campari and Soda,Caviar,Burger,Ice Cream,809.11,158 Hill Mount Apt. 925,Elliottborough,08/25,4959856942818038,VISA 19 digit,736,ad32bd19-87ac-4c14-81af-d9f6a07505ec,zacharylarson@example.org,Katie Salazar,990-675-4540,Alabama,90113
8253,2,8,1079.81,945e9641-0b32-46d7-a7dc-0652f5496b04,2,Kir Royale,Oysters,Burger,Cheesecake,150.25,192 William Estates Apt. 111,South Thomasberg,01/31,180079009724432,American Express,215,3c9e80af-415e-4b04-9826-d61b59d556db,richard56@example.com,Jade Jones,715-736-3632,Oklahoma,61109
8253,2,8,1079.81,08ab78a0-dc88-4b22-a4a7-29d772a1b00d,6,Sherry,Charcuterie,Steak,Sorbet,929.56,192 William Estates Apt. 111,South Thomasberg,01/31,180079009724432,American Express,215,3c9e80af-415e-4b04-9826-d61b59d556db,richard56@example.com,Jade Jones,715-736-3632,Oklahoma,61109
8254,2,5,1386.82,1aac1053-a00e-48ed-b45a-3e6f9b13d83d,4,Kir Royale,Cheese Plate,Pizza,Cheesecake,504.17,29890 Long Ridges,Beckerstad,12/28,4549942065155846559,Maestro,6494,1f49749c-a11d-4aee-b7cd-33101ec12df3,danielcunningham@example.com,Hannah Moss,285-320-6358 ext: 450,North Dakota,72093
8254,2,5,1386.82,e5eba8a9-f3b2-4489-a4ff-1ee51a0ba465,1,Vermouth,Escargot,Steak,Chocolate,882.65,29890 Long Ridges,Beckerstad,12/28,4549942065155846559,Maestro,6494,1f49749c-a11d-4aee-b7cd-33101ec12df3,danielcunningham@example.com,Hannah Moss,285-320-6358 ext: 450,North Dakota,72093
8255,1,1,893.18,5bb3d254-6d15-4edc-a04d-983b771359b6,1,Americano,Oysters,Burger,Pie,893.18,58651 Gallagher Creek Apt. 230,North Catherineland,04/24,4236370859003670,American Express,383,c753e4a1-08c3-4a6f-8431-1a73740dc4ee,pamelahernandez@example.com,Amanda Adkins,,Colorado,26659
8257,1,9,510.43,cfd874e6-377c-4a8b-9698-11316d2a42c4,9,Negroni,Escargot,Lamb,Sorbet,510.43,17429 Paul Knolls,South Matthewview,12/24,180071765996080,VISA 13 digit,634,83bba9da-7043-4270-b530-b35bfb55b83c,janicechristensen@example.net,Andrea Harris,502-789-7436 ext: 375,Wyoming,61465
8260,2,13,931.53,135844d1-7584-4e49-8e34-3a61893a4ed9,10,Negroni,Pate,Fish,Chocolate,659.03,31748 Jessica Inlet Apt. 990,Johnbury,01/26,4569117285417017,JCB 16 digit,570,6ab0f0ea-b241-4c50-9aa6-936f1fc76561,wrobles@example.com,Sarah Bauer,923-846-6569 ext: 723,Missouri,95881
8260,2,13,931.53,05e0e871-535f-4e40-bcf9-86dde3742dbe,3,Campari and Soda,Salad,Vegetarian,Cobbler,272.5,31748 Jessica Inlet Apt. 990,Johnbury,01/26,4569117285417017,JCB 16 digit,570,6ab0f0ea-b241-4c50-9aa6-936f1fc76561,wrobles@example.com,Sarah Bauer,923-846-6569 ext: 723,Missouri,95881
8263,3,13,814.6700000000001,45e93a78-a386-4b11-989b-9cedda746555,5,Kir Royale,Oysters,Pasta,Creme Brulee,329.57,278 Todd Drive Suite 313,Normabury,04/30,4328366284621580,VISA 16 digit,3612,88c0aabb-14a6-414a-a738-cf1f53d59d9b,walkerjose@example.org,Dan Bates,835-437-8167,Missouri,93970
8263,3,13,814.6700000000001,1630f2aa-6d98-4683-82a2-749014a5a063,6,Aperol Spritz,Caviar,Burger,Pie,116.61,278 Todd Drive Suite 313,Normabury,04/30,4328366284621580,VISA 16 digit,3612,88c0aabb-14a6-414a-a738-cf1f53d59d9b,walkerjose@example.org,Dan Bates,835-437-8167,Missouri,93970
8263,3,13,814.6700000000001,ee4ba351-fd8d-4d2b-914e-e606bd1894ac,2,Bellini,Soup,Pasta,Cookies,368.49,278 Todd Drive Suite 313,Normabury,04/30,4328366284621580,VISA 16 digit,3612,88c0aabb-14a6-414a-a738-cf1f53d59d9b,walkerjose@example.org,Dan Bates,835-437-8167,Missouri,93970
8267,1,1,563.21,787dd817-23dd-42d0-8d99-7694f6926d4a,1,Campari and Soda,Pate,Steak,Sorbet,563.21,9487 Megan Curve Apt. 268,East Matthewmouth,10/29,4441469276499,American Express,571,bb3d6dfd-4204-4c5d-9ca0-e49845b2abde,eric01@example.com,Amy Spencer,812-806-5243,Louisiana,60704
8268,1,7,526.85,8a902732-586e-4012-8d05-c969b6c92137,7,Port,Salad,Lobster,Chocolate,526.85,455 Barbara Tunnel,Hendrickshaven,10/28,4659826538751920,Diners Club / Carte Blanche,353,b47b38f9-4fa4-47e0-81e8-d3dd0fcb04cd,nlowery@example.net,Rachel Butler MD,663-656-1890 ext: 812,Wyoming,98451
8272,1,4,826.71,495f1aab-71af-4ca4-91cd-fa989ecc9609,4,Aperol Spritz,Oysters,Steak,Cookies,826.71,68590 Timothy Mill,Kimberlyport,12/30,4448697285218,VISA 16 digit,895,920fbd3c-6076-48e6-95a6-b4125b19ba53,bishoppaul@example.net,Nichole Davis,895-438-0541,New Mexico,86337
8275,1,4,117.9,20e0fd8d-5e4a-40fa-b8c7-6b4ca44d3933,4,Port,Pate,Lobster,Tiramisu,117.9,8627 Stone Mountains Suite 805,North Erinbury,06/27,2636339282711472,JCB 15 digit,304,1a41f648-45bb-46f6-a461-eb8b01110d72,ihamilton@example.net,Joanne Stephenson,567-754-9801,Alabama,56230
8278,2,10,1691.9,2a8e0ac3-4295-42ea-a5a6-7291fe78e243,4,Kir,Cheese Plate,Pasta,Pie,832.68,42118 Russell Knoll Apt. 428,Ronniefort,11/27,4051899490482168,Diners Club / Carte Blanche,505,1e3cabf9-7bd1-4905-b84b-2bd67ed1171f,marcusparrish@example.com,Maria Thompson,329-326-9201 ext: 0805,Pennsylvania,18682
8278,2,10,1691.9,78b8d676-a8a6-4680-ac43-b3fe76f73965,6,Sherry,Smoked Salmon,Lobster,Cheesecake,859.22,42118 Russell Knoll Apt. 428,Ronniefort,11/27,4051899490482168,Diners Club / Carte Blanche,505,1e3cabf9-7bd1-4905-b84b-2bd67ed1171f,marcusparrish@example.com,Maria Thompson,329-326-9201 ext: 0805,Pennsylvania,18682
